,x,y,u,v,vector
3581,216.0,112.0,107.32575346550283,-0.5978494179864611,123.22106274016748
3582,224.0,112.0,108.73267088731606,0.6285832212880912,120.7814591503031
3583,232.0,112.0,110.68007122333437,5.51222826713019,120.29331124691535
3584,240.0,112.0,114.15024085420868,5.7739022633843975,121.73901093556807
3585,248.0,112.0,109.91312706405137,4.997790570659397,120.16274376268316
3586,256.0,112.0,107.9174328092037,2.7808255413174856,121.43315407049367
3587,264.0,112.0,107.21276579231039,2.588412025346505,123.09284703415823
3588,272.0,112.0,107.22061405899629,2.1488835381261717,123.47908869425066
3589,280.0,112.0,99.1307705411284,4.700358126147951,121.20380627007779
3590,288.0,112.0,91.35305585901945,5.621162770216765,121.7017847340929
3591,296.0,112.0,97.78649960384183,3.969617626533539,124.02835142092852
3592,304.0,112.0,103.76515345222705,5.003024181757287,120.99504317672307
3593,312.0,112.0,97.97141102508418,5.155823708846632,119.6701415454554
3594,320.0,112.0,97.51117523818031,5.106583950630883,117.35907049741758
3595,328.0,112.0,101.58891472187644,7.521551528071342,125.04830884616638
3596,336.0,112.0,105.41721100551862,6.057058682071019,121.50542692476623
3597,344.0,112.0,100.42384306169927,3.17072519691817,118.99120967705359
3598,352.0,112.0,103.36768594019485,2.750338639196564,117.32290928858718
3599,360.0,112.0,104.07991809292942,0.4062057192530985,118.16084736899934
3600,368.0,112.0,107.18704164629331,4.15429779208746,119.23648637132432
3601,376.0,112.0,106.09583615880386,6.218244386373801,121.15928049665766
3602,384.0,112.0,98.50949645116803,7.336015816245141,121.76562626215807
3603,392.0,112.0,106.16608085036557,3.4312172911133514,117.97349955286072
3604,400.0,112.0,106.83164448463414,1.4195853756697776,122.5762099876764
3605,408.0,112.0,101.35729845239146,1.1734641722693524,118.71447836961103
3606,416.0,112.0,98.7567612287551,2.8257800932996573,114.50150069319011
3607,424.0,112.0,100.25886603550812,2.2778732688691656,117.37789925449617
3608,432.0,112.0,104.11266285341071,2.7835195640442687,118.61370541388152
3609,440.0,112.0,98.17974554153832,6.104104766383845,112.22389054045081
3610,448.0,112.0,98.63924971671744,4.725689039536844,113.56084362497415
3611,456.0,112.0,103.72357295193679,2.8149007974414135,117.27173812224532
3612,464.0,112.0,102.39955057269263,1.8417953269301701,115.1873911894316
3613,472.0,112.0,97.41344585251153,0.16572094425814607,113.0577681616102
3614,480.0,112.0,98.61759465766647,2.2004831306067043,115.43792711418294
3615,488.0,112.0,100.85123101128583,0.9931366081349571,116.4419186121347
3616,496.0,112.0,102.10722742900869,-0.7612273660937311,114.43584550410915
3617,504.0,112.0,101.81476140816775,-0.09526699314751523,116.86538752055615
3618,512.0,112.0,90.17535510228585,3.482579315941196,107.52784649494949
3619,520.0,112.0,92.8250715176555,2.5100082406061137,104.20898968834146
3620,528.0,112.0,92.37902368387662,4.973370107629567,105.6415361082688
3621,536.0,112.0,92.21211322341627,7.014846422053969,104.75694017801182
3622,544.0,112.0,98.85640721367827,6.73736727643986,109.94915710109953
3623,552.0,112.0,98.87931620126827,7.077338145815704,114.2040708048803
3624,560.0,112.0,103.26511852879791,4.344676303807777,113.65274001965537
3625,568.0,112.0,96.54638275821037,4.994337228235504,110.82439388654102
3626,576.0,112.0,86.10535654417762,5.1657834350490655,106.13145477696017
3627,584.0,112.0,95.8431052743516,2.291716102624065,108.45385486184493
3628,592.0,112.0,107.09175338524102,-0.8178888852728803,114.4694240022182
3629,600.0,112.0,102.6934410810799,-3.281888384488578,113.02438056900827
3630,608.0,112.0,96.62290959638517,-0.10269023919157824,107.18024831223099
3631,616.0,112.0,99.05898035902625,-0.9534676699771696,110.70907905257472
3632,624.0,112.0,94.83728205013227,-2.0676381323892743,107.07616707489616
3633,632.0,112.0,80.16702807080138,-1.2508164382062372,99.4425269860261
3634,8.0,104.0,0.0,0.0,0.0
3635,16.0,104.0,0.0,0.0,0.0
3636,24.0,104.0,0.0,0.0,0.0
3637,32.0,104.0,0.0,0.0,0.0
3638,40.0,104.0,0.0,0.0,0.0
3639,48.0,104.0,0.0,0.0,0.0
3640,56.0,104.0,0.0,0.0,0.0
3641,64.0,104.0,0.0,0.0,0.0
3642,72.0,104.0,0.0,0.0,0.0
3643,80.0,104.0,0.0,0.0,0.0
3644,88.0,104.0,0.0,0.0,0.0
3645,96.0,104.0,0.0,0.0,0.0
3646,104.0,104.0,0.0,0.0,0.0
3647,112.0,104.0,0.0,0.0,0.0
3648,120.0,104.0,0.0,0.0,0.0
3649,128.0,104.0,0.0,0.0,0.0
3650,136.0,104.0,0.0,0.0,0.0
3651,144.0,104.0,0.0,0.0,0.0
3652,152.0,104.0,0.0,0.0,0.0
3653,160.0,104.0,0.0,0.0,0.0
3654,168.0,104.0,0.0,0.0,0.0
3655,176.0,104.0,0.0,0.0,0.0
3656,184.0,104.0,90.1727454930174,5.103304639333527,116.78093634288297
3657,192.0,104.0,95.08038024175168,1.1791727523620266,119.32275483290726
3658,200.0,104.0,101.14262636892208,0.9392899501598196,120.84111416304576
3659,208.0,104.0,107.59998459282228,2.861294866267056,122.78695609323533
3660,216.0,104.0,104.4623167214759,2.29457537352093,119.13671602474963
3661,224.0,104.0,105.16168784563065,0.9250796867155524,120.08211826034574
3662,232.0,104.0,112.00478673564461,1.20521352264482,125.06330019209865
3663,240.0,104.0,115.24838749001525,3.6571668390622922,122.62523297362961
3664,248.0,104.0,108.07728147804025,2.293432626553716,122.1592778144712
3665,256.0,104.0,103.83634770551411,0.954751968547265,120.844532548861
3666,264.0,104.0,106.1593124861758,2.826755987593574,123.23919002061608
3667,272.0,104.0,102.52795990428338,4.855729963545784,119.44122663645064
3668,280.0,104.0,95.79182074595852,4.541283397120038,118.50411322539641
3669,288.0,104.0,93.79232823680573,6.0694370766595815,117.81014232708502
3670,296.0,104.0,97.25851769461616,3.1657435801438907,117.25751671300642
