,x,y,u,v,vector
2454,48.0,224.0,91.14253546460614,10.993026179006774,103.58897161134192
2455,56.0,224.0,91.85716336538418,13.157323948376694,104.30727002019769
2456,64.0,224.0,91.64294224284737,15.920536775604294,102.41267524297662
2457,72.0,224.0,89.04995149309029,18.619034436970274,99.87798630906403
2458,80.0,224.0,85.80166812165196,19.965683213284464,100.35871655991144
2459,88.0,224.0,84.52045942593406,24.011933038709063,99.3827759530578
2460,96.0,224.0,80.59206464936325,30.832990563524458,94.9180942246052
2461,104.0,224.0,75.62468610451778,40.15085741028763,93.78924061271675
2462,112.0,224.0,65.56071799625192,42.49241022831553,91.22891363282051
2463,120.0,224.0,54.36663169792744,36.860870408434955,83.44351517565288
2464,128.0,224.0,0.0,0.0,0.0
2465,136.0,224.0,0.0,0.0,0.0
2466,144.0,224.0,0.0,0.0,0.0
2467,152.0,224.0,0.0,0.0,0.0
2468,160.0,224.0,0.0,0.0,0.0
2469,168.0,224.0,0.0,0.0,0.0
2470,176.0,224.0,0.0,0.0,0.0
2471,184.0,224.0,0.0,0.0,0.0
2472,192.0,224.0,0.0,0.0,0.0
2473,200.0,224.0,0.0,0.0,0.0
2474,208.0,224.0,1.028673835947486,-1.379447057615627,20.98801744017911
2475,216.0,224.0,-2.0876317147176,2.6270213586533027,23.845699026728244
2476,224.0,224.0,-6.89433044078943,6.224422193118544,29.83076133082927
2477,232.0,224.0,-6.875868175243179,10.247462952244204,33.77329509375205
2478,240.0,224.0,-6.7831143543524695,9.756269947249217,35.56382463389835
