"Iteration: Iteration","Lift in Y Monitor: Force (N)"
786,2269.9066638412273
787,2269.9083371969036
788,2269.9099922320374
789,2269.9116291140253
790,2269.9132480400781
791,2269.9148492324061
792,2269.9164328807956
793,2269.9179991679648
794,2269.9195482572582
795,2269.9210803532933
796,2269.9225956505284
797,2269.9240943406503
798,2269.9255766060023
799,2269.927042630919
800,2269.9284926014302
801,2269.9299266628132
802,2269.9313450277032
803,2269.9327478507275
804,2269.9341352908968
805,2269.9355075281778
806,2269.9368647289848
807,2269.938207055241
808,2269.9395346721735
809,2269.940847759653
810,2269.9421464454072
811,2269.9434308991513
812,2269.9447012768114
813,2269.9459577417483
814,2269.9472004169493
815,2269.948429466257
816,2269.949645043283
817,2269.9508472714547
818,2269.9520363389929
819,2269.953212376985
820,2269.9543755398226
821,2269.9555259585618
822,2269.956663752494
823,2269.9577890457458
824,2269.9589020046938
825,2269.96000275495
826,2269.9610914434734
827,2269.9621682112297
828,2269.9632331776775
829,2269.9642864552084
830,2269.9653281651777
831,2269.9663584705099
832,2269.9673774815406
833,2269.9683853164242
834,2269.9693821098308
835,2269.9703679957247
836,2269.9713430750162
837,2269.9723074555141
838,2269.9732612585399
839,2269.9742046154965
840,2269.9751376373533
841,2269.9760604383091
842,2269.9769731270717
843,2269.9778757852414
844,2269.9787685468336
845,2269.9796515272101
846,2269.9805248047014
847,2269.9813885018311
848,2269.9822427259655
849,2269.9830875865546
850,2269.9839231928381
851,2269.9847496396574
852,2269.9855670365778
853,2269.9863754836265
854,2269.9871750713901
855,2269.9879658810037
856,2269.9887480213106
857,2269.9895216013097
858,2269.9902866988177
859,2269.9910434078429
860,2269.9917918173314
861,2269.9925320460079
862,2269.9932641575956
863,2269.9939882394715
864,2269.9947043653742
865,2269.9954126539606
866,2269.9961131896048
867,2269.9968060558758
868,2269.9974913077963
869,2269.9981690458631
870,2269.9988393492999
871,2269.9995022986004
872,2270.0001579594291
873,2270.0008064254816
874,2270.0014477719424
875,2270.0020820994314
876,2270.0027094536908
877,2270.0033299778265
878,2270.0039436975999
879,2270.0045507053023
880,2270.0051510636049
881,2270.0057448464422
882,2270.0063321222519
883,2270.0069129579911
884,2270.0074874312859
885,2270.0080556011317
886,2270.008617532219
887,2270.0091733112122
888,2270.0097229857552
889,2270.0102666218495
890,2270.0108043091686
891,2270.011336090512
892,2270.0118620379817
893,2270.0123822395872
894,2270.0128967233895
895,2270.013405581723
896,2270.0139088625356
897,2270.0144066395414
898,2270.0148989660011
899,2270.0153858949352
900,2270.0158675121547
901,2270.0163438427071
902,2270.0168149455408
903,2270.0172808844832
904,2270.017741710798
905,2270.0181974778698
906,2270.0186482538597
907,2270.0190941016485
908,2270.0195350620875
909,2270.0199711669784
910,2270.0204024925742
911,2270.0208290830533
912,2270.0212510107654
913,2270.0216682935529
914,2270.0220809950083
915,2270.0224891567841
916,2270.0228928683114
917,2270.023292155865
918,2270.0236870180483
919,2270.024077553333
920,2270.0244638711315
921,2270.0248459545514
922,2270.0252238448443
923,2270.0255975998753
924,2270.0259672543116
925,2270.026332881484
926,2270.0266944976506
927,2270.0270521398938
928,2270.0274058472378
929,2270.0277556825663
930,2270.0281016608683
931,2270.0284438360968
932,2270.0287822667824
933,2270.0291169804914
934,2270.0294480538673
935,2270.0297754872454
936,2270.0300993082624
937,2270.0304195873123
938,2270.0307363474058
939,2270.0310496172769
940,2270.0313594702202
941,2270.0316659242544
942,2270.0319690075835
943,2270.032268781998
944,2270.0325652670595
945,2270.0328585024154
946,2270.0331485330589
947,2270.0334353885864
948,2270.0337190988162
949,2270.033999685093
950,2270.0342771956953
951,2270.0345516694601
952,2270.034823149268
953,2270.0350916530547
954,2270.035357212415
955,2270.0356198449531
956,2270.0358796162482
957,2270.0361365659915
958,2270.036390673019
959,2270.0366419890543
960,2270.0368905556365
961,2270.0371364099951
962,2270.0373795794899
963,2270.0376200806863
964,2270.0378579386079
965,2270.0380931988302
966,2270.0383258710467
967,2270.0385559783658
968,2270.0387835642396
969,2270.0390086568746
970,2270.0392313011548
971,2270.0394514963282
972,2270.0396692807362
973,2270.0398846770704
974,2270.0400977092741
975,2270.0403083943074
976,2270.0405167813619
