"Iteration: Iteration","Lift in Y Monitor: Force (N)"
1126,2958.5720888426363
1127,2960.5951159238371
1128,2962.1614419154171
1129,2963.1610042340326
1130,2963.5578577079768
1131,2962.9932739563756
1132,2961.307602363423
1133,2959.7371471620195
1134,2957.0716047450205
1135,2955.1360125818574
1136,2952.1300205267976
1137,2950.2971519320186
1138,2948.3563444519441
1139,2946.5507685644843
1140,2945.0145284946557
1141,2943.8065710358755
1142,2943.119158842399
1143,2942.9099230505299
1144,2943.3208298919085
1145,2944.1807902929459
1146,2945.9757871438583
1147,2947.3767933891413
1148,2950.0475945302701
1149,2951.9177331241749
1150,2954.1287027387493
1151,2956.450646330597
1152,2958.7189321128835
1153,2960.7112293322057
1154,2962.3604656873604
1155,2963.4513099649357
1156,2963.97265961021
1157,2963.4912965808676
1158,2961.9106507886399
1159,2960.3175593412316
1160,2957.6907908617413
1161,2955.8227311831874
1162,2952.8020776690782
1163,2950.9821712049293
1164,2949.0116201508736
1165,2947.137844074482
1166,2945.53616584051
1167,2944.2857342467014
1168,2943.5276630631301
1169,2943.2665690471858
1170,2943.495620683675
1171,2944.5624647412978
1172,2945.7507659828811
1173,2947.9204423662904
1174,2949.6549423444703
1175,2952.5056452155432
1176,2954.3582879728533
1177,2956.5587894894443
1178,2958.7836352774962
1179,2960.8149715997433
1180,2962.4998661021859
1181,2963.6543015578827
1182,2964.2871397852118
1183,2963.8986795171295
1184,2962.3674790209393
1185,2960.9026972572465
1186,2958.3293932500728
1187,2956.4884674864061
1188,2953.4830487037675
1189,2951.6307933127296
1190,2949.6185039300931
1191,2947.7023577886739
1192,2946.0281796456225
1193,2944.7425926687592
1194,2943.9435394367711
1195,2943.6127370850859
1196,2943.7681287789078
1197,2944.7613524324033
1198,2945.917388592376
1199,2948.0385333142981
1200,2949.7576821133816
1201,2952.508684120583
1202,2954.384188509106
1203,2956.5925023844461
1204,2958.8649618194136
1205,2960.9524569476666
1206,2962.68047931008
1207,2963.8982941569247
1208,2964.6019798618868
1209,2964.2608506262013
1210,2962.7951606705592
1211,2961.3614475018085
1212,2958.8507818261351
1213,2957.0050581911578
1214,2953.993433892645
1215,2952.1342054816841
1216,2950.1203267807364
1217,2948.1532740763364
1218,2946.4402758253677
1219,2945.1410434269983
1220,2944.2851236660931
1221,2943.8867382967023
1222,2943.9631190399405
1223,2944.89423495346
1224,2946.0035980095272
1225,2948.0882417751704
1226,2949.7944453493542
1227,2952.5574562979427
1228,2954.4075519380544
1229,2956.6051485465964
1230,2958.8915509844792
1231,2960.9957490472289
1232,2962.7484912806058
1233,2964.0158290679983
1234,2964.6450983266259
1235,2964.5317325027613
1236,2963.5434972774005
1237,2961.4883346679303
1238,2959.7675998814102
1239,2956.9460961505133
1240,2954.9656644074125
1241,2952.1036303237643
1242,2950.3574274721814
1243,2948.4765033757867
1244,2946.8364085124667
1245,2945.5394643323921
1246,2944.6458095281737
1247,2944.1901862490104
1248,2944.2367107283262
1249,2945.0392791722329
1250,2946.1118315936974
