"Iteration: Iteration","Lift in Y Monitor: Force (N)"
1075,725.52721412014796
1076,725.52805083861858
1077,725.52888115989936
1078,725.52970498549212
1079,725.53052232689276
1080,725.53133342528201
1081,725.53213818470613
1082,725.53293663003467
1083,725.53372901329374
1084,725.53451521616216
1085,725.53529525709064
1086,725.53606939395945
1087,725.53683750313724
1088,725.53759958505179
1089,725.53835591844927
1090,725.53910634530212
1091,725.53985088806701
1092,725.54058982186859
1093,725.54132297392266
1094,725.54205035587347
1095,725.54277226784495
1096,725.54348851712143
1097,725.54419912045103
1098,725.54490438222058
1099,725.54560409988119
1100,725.54629829056489
1101,725.54698727024652
1102,725.54767082750379
1103,725.54834898225647
1104,725.54902206488657
1105,725.5496898453157
1106,725.55035235954188
1107,725.55100993603389
1108,725.55166232714862
1109,725.55230955965942
1110,725.55295198066176
1111,725.55358932811396
1112,725.55422162863408
1113,725.55484924194025
1114,725.55547188989703
1115,725.55608958965115
1116,725.55670271840302
1117,725.55731097870682
1118,725.55791441065446
1119,725.55851339684637
1120,725.55910760881864
1121,725.55969708315308
1122,725.5602822286952
1123,725.56086270229184
1124,725.56143854908009
1125,725.56201018307308
1126,725.56257724096417
1127,725.56313976249805
1128,725.56369818515566
1129,725.56425211947465
1130,725.56480162120874
1131,725.56534713900533
1132,725.56588826690552
1133,725.56642504844001
1134,725.56695795268172
1135,725.56748655636727
1136,725.56801091257796
1137,725.56853150294808
1138,725.56904788322151
1139,725.56956010514602
1140,725.57006866734253
1141,725.57057310536368
1142,725.57107348372347
1143,725.57157031694589
1144,725.5720631085353
1145,725.57255193634933
1146,725.57303731964214
1147,725.57351874518008
1148,725.57399627872417
1149,725.57447046950108
1150,725.57494077365322
1151,725.5754072678684
1152,725.5758705207777
1153,725.57632995703386
1154,725.57678565623894
1155,725.57723820431136
1156,725.57768700812767
1157,725.57813215166175
1158,725.57857424284828
1159,725.57901266077101
1160,725.57944750084494
1161,725.57987938443625
1162,725.58030766559682
1163,725.58073244540321
1164,725.58115436487344
1165,725.58157273846246
1166,725.58198768792215
1167,725.58239987274169
1168,725.58280857562818
1169,725.58321391250979
1170,725.58361656297438
1171,725.58401578637449
1172,725.58441172121354
1173,725.58480506240983
1174,725.58519503470882
1175,725.58558177327529
1176,725.58596600421959
1177,725.58634691890063
1178,725.58672467921474
1179,725.58710003648548
1180,725.58747215482163
1181,725.58784118371159
1182,725.58820789044887
1183,725.58857140215923
1184,725.58893188958814
1185,725.58929014914247
1186,725.58964526887803
1187,725.58999743175571
1188,725.59034745232634
1189,725.59069437788094
1190,725.59103839722229
1191,725.59138035184139
1192,725.59171925024407
1193,725.59205529996154
1194,725.59238937013913
1195,725.59272042219311
1196,725.59304867064031
1197,725.5933750235007
1198,725.59369840559509
1199,725.59401903245111
1200,725.59433784959913
1201,725.59465372949489
1202,725.59496691843174
1203,725.59527837505368
1204,725.59558721548694
1205,725.59589290324675
1206,725.59619714263772
1207,725.5964987668317
1208,725.59679745049129
1209,725.59709469347342
1210,725.5973892782107
1211,725.59768104704244
1212,725.59797144052095
1213,725.59825916366924
1214,725.59854413045673
1215,725.5988277990831
1216,725.59910883278678
1217,725.59938717146952
1218,725.59966433225304
1219,725.59993892012506
1220,725.60021088872406
1221,725.6004817760271
1222,725.60075013052995
1223,725.60101590981037
