"Iteration: Iteration","Lift in Y Monitor: Force (N)"
806,183.637142425446
807,183.63714655457326
808,183.63715061717468
809,183.63715461600626
810,183.63715855673939
811,183.63716243871463
812,183.63716626213059
813,183.63717002695668
814,183.63717373484783
815,183.63717738847799
816,183.63718098443508
817,183.6371845279663
818,183.63718801683456
819,183.63719145158007
820,183.63719483362073
821,183.63719816429111
822,183.63720144409578
823,183.63720467390186
824,183.63720785667203
825,183.63721099233101
826,183.63721408043989
827,183.6372171238128
828,183.63722011822003
829,183.6372230644746
830,183.63722596796319
831,183.63722883319608
832,183.63723165082826
833,183.6372344233553
834,183.63723715654623
835,183.63723985294484
836,183.63724250463716
837,183.63724511703131
838,183.63724769292011
839,183.63725022518796
840,183.63725272051866
841,183.63725517370438
842,183.63725759460985
843,183.63725997676801
844,183.63726232382191
845,183.63726463423217
846,183.63726690927976
847,183.63726914261795
848,183.63727134856939
849,183.63727351801279
850,183.63727565227148
851,183.63727775711251
852,183.63727983173729
853,183.63728187639174
854,183.63728388386161
855,183.63728586840605
856,183.6372878215285
857,183.63728974508348
858,183.63729164002078
859,183.63729350339307
860,183.6372953389116
861,183.63729714747279
862,183.63729892880556
863,183.63730068107787
864,183.63730240758557
865,183.6373041048933
866,183.63730577734017
867,183.63730742670106
868,183.63730905126886
869,183.63731064657779
870,183.63731222296573
871,183.63731377019687
872,183.6373152988202
873,183.63731680497628
874,183.63731829031201
875,183.63731974862625
876,183.63732118860293
877,183.63732260530512
878,183.63732399765459
879,183.63732537383029
880,183.63732672777903
881,183.63732805898252
882,183.63732937125641
883,183.63733066270945
884,183.63733193451654
885,183.63733318379658
886,183.63733441392966
887,183.63733562902539
888,183.6373368261514
889,183.63733800314856
890,183.63733916576581
891,183.63734031051274
892,183.63734143513358
893,183.63734254752453
894,183.6373436410361
895,183.63734471275998
896,183.63734577075437
897,183.63734681666512
898,183.6373478439325
899,183.63734885572097
900,183.63734985040219
901,183.63735083108335
902,183.63735179866271
903,183.63735274862964
904,183.63735368469193
905,183.63735460908472
906,183.63735552095855
907,183.63735641654529
908,183.63735729729396
909,183.63735816546193
910,183.63735901988244
911,183.63735986156823
912,183.63736069250453
913,183.63736151089552
914,183.63736231543837
915,183.63736311021606
916,183.63736389470824
917,183.6373646678976
918,183.6373654311505
919,183.63736618483347
920,183.63736692226732
921,183.63736765089968
922,183.6373683729106
923,183.63736908604358
924,183.63736978407152
925,183.63737047341755
926,183.63737115078206
927,183.63737181975876
928,183.63737247826438
929,183.63737312799717
930,183.6373737654794
931,183.63737439269394
932,183.63737501118752
933,183.63737562356735
934,183.63737622636791
935,183.63737681860894
936,183.63737739942346
937,183.63737797209282
938,183.63737853644699
939,183.63737909493543
940,183.63737964452534
941,183.63738018482067
942,183.63738071606519
943,183.63738124106303
944,183.63738176050188
945,183.63738226444539
946,183.6373827607872
947,183.63738325491545
948,183.63738374184368
949,183.63738422012779
950,183.63738469054317
951,183.63738515549355
952,183.63738560922059
953,183.63738605897981
954,183.63738650252918
955,183.63738693784947
956,183.63738736816609
957,183.63738779098108
958,183.63738820661527
959,183.63738861693551
960,183.63738901763622
961,183.63738941540933
962,183.6373898048339
963,183.63739019099876
964,183.63739056893041
965,183.63739094365661
966,183.63739131018423
967,183.63739167187143
968,183.63739202951561
969,183.63739237912014
970,183.63739272297798
971,183.63739306621972
972,183.6373934015831
973,183.6373937365305
974,183.63739406165325
975,183.63739438324319
976,183.6373946978662
977,183.63739501097842
978,183.63739531841767
979,183.63739562117269
980,183.6373959179401
981,183.63739621137373
982,183.63739649837115
983,183.63739678269567
984,183.63739706247901
985,183.63739733592885
986,183.63739760895393
987,183.63739787714815
988,183.63739813647865
989,183.63739839694659
990,183.63739865234166
991,183.63739890622807
992,183.63739915416537
993,183.63739939836509
994,183.6373996393684
995,183.63739987409443
996,183.63740010933486
997,183.63740033976785
998,183.63740056420934
999,183.63740078833692
1000,183.63740100425818
1001,183.63740122048625
1002,183.63740143312586
1003,183.6374016430548
1004,183.637401849322
1005,183.63740205273098
1006,183.63740225058024
1007,183.63740244340735
1008,183.637402635885
1009,183.63740279763417
1010,183.63740302157223
1011,183.6374032087767
1012,183.6374033834762
1013,183.6374035597994
1014,183.6374037083317
1015,183.63740391658521
1016,183.63740409517413
1017,183.63740425888898
1018,183.63740439752041
1019,183.63740459575314
1020,183.63740473367062
1021,183.63740492254564
1022,183.6374050795271
1023,183.63740523044487
1024,183.63740535612806
1025,183.63740553349459
1026,183.63740565956729
1027,183.63740582934207
1028,183.63740597189815
1029,183.63740608595762
1030,183.63740624504652
1031,183.63740638141178
1032,183.63740650934457
1033,183.63740663776355
1034,183.6374067457489
1035,183.63740690150786
1036,183.63740702992337
1037,183.63740714995808
1038,183.63740725085813
1039,183.63740739519042
1040,183.63740751581548
1041,183.63740761189408
1042,183.63740774662827
1043,183.63740786125433
1044,183.63740795088776
1045,183.63740807660545
1046,183.6374081661333
1047,183.63740829070548
1048,183.63740837680015
1049,183.63740849830256
1050,183.63740858048138
1051,183.63740867777213
1052,183.63740877981175
1053,183.6374088807317
1054,183.63740899575467
1055,183.63740906962076
1056,183.63740917235947
1057,183.63740924664276
1058,183.63740935014516
1059,183.63740942449263
1060,183.63740951204144
1061,183.63740960071965
1062,183.63740968725199
1063,183.63740977008857
1064,183.63740986926558
1065,183.6374099316314
1066,183.63741002022599
1067,183.6374100810491
1068,183.63741015770461
1069,183.63741023623353
1070,183.63741031166742
1071,183.63741038872467
1072,183.63741046191606
1073,183.63741053203722
1074,183.63741059974353
1075,183.63741066789331
1076,183.63741073631479
1077,183.63741080312352
1078,183.63741086973701
1079,183.63741093606075
1080,183.63741099814618
1081,183.63741106045808
1082,183.63741110320944
1083,183.63741118231965
1084,183.63741124643792
1085,183.63741130368427
1086,183.63741135869441
1087,183.6374113994593
1088,183.63741147325987
1089,183.63741153192998
1090,183.63741158647102
1091,183.63741163873081
1092,183.63741169020602
1093,183.6374117420491
1094,183.63741179514446
1095,183.63741183241461
1096,183.63741189926807
1097,183.637411936885
1098,183.63741199902813
1099,183.63741203397515
1100,183.63741209311149
1101,183.63741213829024
1102,183.63741216717884
1103,183.63741220539185
1104,183.63741226601141
1105,183.63741229927953
1106,183.63741235413718
1107,183.63741238389071
1108,183.63741242164767
1109,183.63741248058278
1110,183.63741251019616
1111,183.63741255887089
1112,183.63741258713679
1113,183.63741263537295
1114,183.63741266107763
1115,183.63741270596952
1116,183.63741273129392
1117,183.63741277564586
1118,183.63741280142347
1119,183.63741283158211
1120,183.63741286718496
1121,183.63741290334087
1122,183.63741293912634
1123,183.63741297289354
1124,183.63741300669219
1125,183.63741303857637
1126,183.63741306916481
1127,183.63741309993821
1128,183.63741313067973
1129,183.63741316112302
1130,183.63741319148474
1131,183.63741322162261
1132,183.63741325128822
1133,183.63741328081349
1134,183.6374133094931
1135,183.63741333622139
1136,183.63741336317773
1137,183.63741340046147
1138,183.63741341829112
1139,183.63741343967317
1140,183.63741346514382
1141,183.63741349038222
1142,183.63741351606356
1143,183.63741354138347
1144,183.6374135654807
1145,183.63741358840582
1146,183.63741361020709
1147,183.63741363142614
1148,183.63741365362347
1149,183.63741367498409
1150,183.63741369642355
1151,183.63741371755359
1152,183.63741373758918
1153,183.63741375761296
1154,183.63741377861055
1155,183.63741379878667
1156,183.63741381833583
1157,183.63741383797728
1158,183.63741385653492
1159,183.63741387498712
1160,183.63741389335974
1161,183.63741391132629
1162,183.63741392968646
1163,183.63741394632441
1164,183.6374139630199
1165,183.63741397951389
1166,183.63741399622438
1167,183.6374140126409
1168,183.63741402937708
1169,183.63741404552371
1170,183.63741405580237
1171,183.6374140771525
1172,183.63741409564943
1173,183.63741411192163
1174,183.63741412687821
1175,183.63741414155282
1176,183.63741415613924
1177,183.63741416995811
1178,183.63741418378831
1179,183.63741419744102
1180,183.63741421159014
1181,183.63741422533451
1182,183.63741423861021
